Date,Num Highs,Num Lows,Stock Price Strength
2010-02-10,2.0,3.0,40.0
2010-02-11,9.0,1.0,90.0
2010-02-12,6.0,2.0,75.0
2010-02-16,23.0,3.0,88.46153846153845
2010-02-17,27.0,1.0,96.42857142857143
2010-02-18,34.0,1.0,97.14285714285714
2010-02-19,35.0,1.0,97.22222222222221
2010-02-22,21.0,2.0,91.30434782608695
2010-02-23,5.0,3.0,62.5
2010-02-24,25.0,4.0,86.20689655172413
2010-02-25,26.0,4.0,86.66666666666667
2010-02-26,24.0,3.0,88.88888888888889
2010-03-01,58.0,2.0,96.66666666666667
2010-03-02,45.0,2.0,95.74468085106383
2010-03-03,34.0,2.0,94.44444444444444
2010-03-04,44.0,1.0,97.77777777777777
2010-03-05,98.0,2.0,98.0
2010-03-08,61.0,1.0,98.38709677419355
2010-03-09,53.0,1.0,98.14814814814815
2010-03-10,80.0,1.0,98.76543209876543
2010-03-11,86.0,1.0,98.85057471264368
2010-03-12,71.0,1.0,98.61111111111111
2009-12-21,11.0,1.0,91.66666666666666
2009-12-22,11.0,1.0,91.66666666666666
2009-12-23,18.0,0.0,100.0
2009-12-24,22.0,1.0,95.65217391304348
2009-12-28,11.0,0.0,100.0
2009-12-29,9.0,0.0,100.0
2009-12-30,13.0,0.0,100.0
2009-12-31,3.0,0.0,100.0
2010-01-04,9.0,0.0,100.0
2010-01-05,11.0,0.0,100.0
2010-01-06,10.0,0.0,100.0
2010-01-07,10.0,0.0,100.0
2010-01-08,16.0,1.0,94.11764705882352
2010-01-11,14.0,1.0,93.33333333333333
2010-03-15,57.0,2.0,96.61016949152543
2010-03-16,95.0,1.0,98.95833333333334
2010-03-17,111.0,1.0,99.10714285714286
2010-03-18,65.0,1.0,98.48484848484848
2010-03-19,32.0,1.0,96.96969696969697
2010-03-22,76.0,1.0,98.7012987012987
2010-03-23,103.0,2.0,98.09523809523809
2010-03-24,30.0,2.0,93.75
2010-03-25,29.0,2.0,93.54838709677419
2010-03-26,41.0,2.0,95.34883720930233
2010-03-29,66.0,2.0,97.05882352941177
2010-03-30,47.0,2.0,95.91836734693877
2010-03-31,21.0,3.0,87.5
2010-04-01,72.0,3.0,96.0
2010-04-05,119.0,3.0,97.54098360655738
2010-04-06,100.0,2.0,98.0392156862745
2010-04-07,30.0,2.0,93.75
2010-04-08,54.0,2.0,96.42857142857143
2010-04-09,84.0,1.0,98.82352941176471
2010-04-12,75.0,1.0,98.68421052631578
2010-04-13,73.0,0.0,100.0
2010-04-14,137.0,0.0,100.0
2010-04-15,93.0,2.0,97.89473684210527
2010-04-16,8.0,3.0,72.72727272727273
2010-04-19,19.0,3.0,86.36363636363636
2010-04-20,80.0,3.0,96.3855421686747
2010-04-21,79.0,3.0,96.34146341463415
2010-04-22,116.0,3.0,97.47899159663865
2010-04-23,138.0,1.0,99.28057553956835
2010-04-26,82.0,2.0,97.61904761904762
2010-04-27,6.0,3.0,66.66666666666666
2010-04-28,17.0,2.0,89.47368421052632
2010-04-29,59.0,2.0,96.72131147540983
2010-04-30,12.0,3.0,80.0
2010-05-03,60.0,1.0,98.36065573770492
2010-05-04,1.0,5.0,16.666666666666664
2010-05-05,1.0,0.0,100.0
2010-05-06,2.0,5.0,28.57142857142857
2010-05-07,1.0,5.0,16.666666666666664
2010-05-10,6.0,1.0,85.71428571428571
2010-05-11,5.0,1.0,83.33333333333334
2010-05-12,20.0,1.0,95.23809523809523
2010-05-13,4.0,1.0,80.0
2010-05-14,0.0,4.0,0.0
2010-05-17,6.0,4.0,60.0
2010-05-18,3.0,4.0,42.857142857142854
2010-05-19,2.0,3.0,40.0
2010-05-20,0.0,13.0,0.0
2010-05-21,0.0,5.0,0.0
2010-05-24,1.0,12.0,7.6923076923076925
2010-05-25,2.0,9.0,18.181818181818183
2010-05-26,1.0,12.0,7.6923076923076925
2010-05-27,6.0,3.0,66.66666666666666
2010-05-28,2.0,2.0,50.0
2010-06-01,0.0,10.0,0.0
2010-06-02,10.0,3.0,76.92307692307693
2010-06-03,10.0,2.0,83.33333333333334
2010-06-04,0.0,10.0,0.0
2010-06-07,0.0,12.0,0.0
2010-06-08,3.0,5.0,37.5
2010-06-09,2.0,8.0,20.0
2010-06-10,5.0,1.0,83.33333333333334
2010-06-11,8.0,0.0,100.0
2010-06-14,6.0,1.0,85.71428571428571
2010-06-15,17.0,1.0,94.44444444444444
2010-06-16,15.0,1.0,93.75
2010-06-17,24.0,3.0,88.88888888888889
2010-06-18,11.0,1.0,91.66666666666666
2010-06-21,4.0,1.0,80.0
2010-06-22,0.0,4.0,0.0
2010-06-23,1.0,5.0,16.666666666666664
2010-06-24,0.0,7.0,0.0
2010-06-25,3.0,4.0,42.857142857142854
2010-06-28,3.0,4.0,42.857142857142854
2010-06-29,0.0,14.0,0.0
2010-06-30,1.0,18.0,5.263157894736842
2010-07-01,0.0,15.0,0.0
2010-07-02,0.0,19.0,0.0
2010-07-06,0.0,10.0,0.0
2010-07-07,2.0,2.0,50.0
2010-07-08,3.0,3.0,50.0
2010-07-09,5.0,1.0,83.33333333333334
2010-07-12,5.0,3.0,62.5
2010-07-13,9.0,1.0,90.0
2010-07-14,6.0,0.0,100.0
2010-07-15,9.0,0.0,100.0
2010-07-16,0.0,6.0,0.0
2010-07-19,1.0,3.0,25.0
2010-07-20,12.0,0.0,100.0
2010-07-21,0.0,5.0,0.0
2010-07-22,16.0,4.0,80.0
2010-07-23,26.0,2.0,92.85714285714286
2010-07-26,33.0,1.0,97.05882352941177
2010-07-27,20.0,2.0,90.9090909090909
2010-07-28,3.0,5.0,37.5
2010-07-29,1.0,3.0,25.0
2010-07-30,7.0,3.0,70.0
2010-08-02,26.0,0.0,100.0
2010-08-03,6.0,2.0,75.0
2010-08-04,26.0,0.0,100.0
2010-08-05,18.0,2.0,90.0
2010-08-06,12.0,4.0,75.0
2010-08-09,25.0,4.0,86.20689655172413
2010-08-10,21.0,7.0,75.0
2010-08-11,0.0,15.0,0.0
2010-08-12,3.0,16.0,15.789473684210526
2010-08-13,1.0,12.0,7.6923076923076925
2010-08-16,2.0,12.0,14.285714285714285
2010-08-17,11.0,3.0,78.57142857142857
2010-08-18,10.0,1.0,90.9090909090909
2010-08-19,0.0,16.0,0.0
2010-08-20,5.0,17.0,22.727272727272727
2010-08-23,2.0,15.0,11.76470588235294
2010-08-24,4.0,36.0,10.0
2010-08-25,3.0,16.0,15.789473684210526
2010-08-26,0.0,27.0,0.0
2010-08-27,12.0,2.0,85.71428571428571
2010-08-30,0.0,23.0,0.0
2010-08-31,2.0,31.0,6.0606060606060606
2010-09-01,19.0,1.0,95.0
2010-09-02,22.0,1.0,95.65217391304348
2010-09-03,38.0,0.0,100.0
2010-09-07,14.0,1.0,93.33333333333333
2010-09-08,24.0,2.0,92.3076923076923
2010-09-09,17.0,2.0,89.47368421052632
2010-09-10,21.0,1.0,95.45454545454545
2010-09-13,42.0,2.0,95.45454545454545
2010-09-14,28.0,1.0,96.55172413793103
2010-09-15,34.0,1.0,97.14285714285714
2010-09-16,18.0,3.0,85.71428571428571
2010-09-17,28.0,3.0,90.32258064516128
2010-09-20,70.0,1.0,98.59154929577466
2010-09-21,26.0,0.0,100.0
2010-09-22,21.0,1.0,95.45454545454545
2010-09-23,6.0,2.0,75.0
2010-09-24,50.0,1.0,98.0392156862745
2010-09-27,13.0,0.0,100.0
2010-09-28,40.0,1.0,97.5609756097561
2010-09-29,23.0,1.0,95.83333333333334
2010-09-30,10.0,1.0,90.9090909090909
2010-10-01,24.0,0.0,100.0
2010-10-04,4.0,2.0,66.66666666666666
2010-10-05,66.0,1.0,98.50746268656717
2010-10-06,38.0,0.0,100.0
2010-10-07,18.0,1.0,94.73684210526315
2010-10-08,43.0,0.0,100.0
2010-10-11,31.0,0.0,100.0
2010-10-12,29.0,0.0,100.0
2010-10-13,59.0,0.0,100.0
2010-10-14,25.0,1.0,96.15384615384616
2010-10-15,43.0,1.0,97.72727272727273
2010-10-18,53.0,1.0,98.14814814814815
2010-10-19,4.0,3.0,57.14285714285714
2010-10-20,42.0,2.0,95.45454545454545
2010-10-21,36.0,2.0,94.73684210526315
2010-10-22,43.0,1.0,97.72727272727273
2010-10-25,63.0,3.0,95.45454545454545
2010-10-26,38.0,1.0,97.43589743589743
2010-10-27,21.0,1.0,95.45454545454545
2010-10-28,28.0,1.0,96.55172413793103
2010-10-29,49.0,0.0,100.0
2010-11-01,33.0,3.0,91.66666666666666
2010-11-02,72.0,0.0,100.0
2010-11-03,53.0,1.0,98.14814814814815
2010-11-04,121.0,0.0,100.0
2010-11-05,91.0,0.0,100.0
2010-11-08,44.0,0.0,100.0
2010-11-09,6.0,0.0,100.0
2010-11-10,26.0,1.0,96.29629629629629
2010-11-11,28.0,1.0,96.55172413793103
2010-11-12,6.0,1.0,85.71428571428571
2010-11-15,8.0,3.0,72.72727272727273
2010-11-16,2.0,5.0,28.57142857142857
2010-11-17,4.0,3.0,57.14285714285714
2010-11-18,16.0,2.0,88.88888888888889
2010-11-19,28.0,5.0,84.84848484848484
2010-11-22,35.0,3.0,92.10526315789474
2010-11-23,4.0,6.0,40.0
2010-11-24,46.0,2.0,95.83333333333334
2010-11-26,9.0,2.0,81.81818181818183
2010-11-29,5.0,0.0,100.0
2010-11-30,9.0,2.0,81.81818181818183
2010-12-01,63.0,2.0,96.92307692307692
2010-12-02,88.0,2.0,97.77777777777777
2010-12-03,63.0,3.0,95.45454545454545
2010-12-06,38.0,2.0,95.0
2010-12-07,47.0,2.0,95.91836734693877
2010-12-08,31.0,1.0,96.875
2010-12-09,45.0,0.0,100.0
2010-12-10,67.0,0.0,100.0
2010-12-13,49.0,1.0,98.0
2010-12-14,53.0,1.0,98.14814814814815
2010-12-15,31.0,2.0,93.93939393939394
2010-12-16,73.0,1.0,98.64864864864865
2010-12-17,65.0,0.0,100.0
2010-12-20,65.0,3.0,95.58823529411765
2010-12-21,90.0,0.0,100.0
2010-12-22,70.0,0.0,100.0
2010-12-23,26.0,1.0,96.29629629629629
2010-12-27,23.0,3.0,88.46153846153845
2010-12-28,26.0,3.0,89.65517241379311
2010-12-29,41.0,1.0,97.61904761904762
2010-12-30,27.0,2.0,93.10344827586206
2011-01-03,85.0,1.0,98.83720930232558
2011-01-04,32.0,2.0,94.11764705882352
2011-01-05,53.0,0.0,100.0
2011-01-06,39.0,3.0,92.85714285714286
2011-01-07,33.0,1.0,97.05882352941177
2011-01-10,28.0,0.0,100.0
2011-01-11,44.0,1.0,97.77777777777777
2011-01-12,72.0,0.0,100.0
2011-01-13,48.0,2.0,96.0
2011-01-14,79.0,1.0,98.75
2011-01-18,81.0,0.0,100.0
2011-01-19,7.0,2.0,77.77777777777779
2011-01-20,16.0,2.0,88.88888888888889
2011-01-21,19.0,1.0,95.0
2011-01-24,40.0,3.0,93.02325581395348
2011-01-25,41.0,2.0,95.34883720930233
2011-01-26,56.0,2.0,96.55172413793103
2011-01-27,71.0,1.0,98.61111111111111
2011-01-28,8.0,1.0,88.88888888888889
2011-01-31,30.0,1.0,96.7741935483871
2011-02-01,86.0,1.0,98.85057471264368
2011-02-02,46.0,1.0,97.87234042553192
2011-02-03,47.0,0.0,100.0
2011-02-04,64.0,0.0,100.0
2011-02-07,78.0,0.0,100.0
2011-02-08,94.0,0.0,100.0
2011-02-09,46.0,0.0,100.0
2011-02-10,66.0,2.0,97.05882352941177
2011-02-11,107.0,3.0,97.27272727272728
2011-02-14,72.0,2.0,97.2972972972973
2011-02-15,33.0,2.0,94.28571428571428
2011-02-16,84.0,1.0,98.82352941176471
2011-02-17,87.0,1.0,98.86363636363636
2011-02-18,89.0,0.0,100.0
2011-02-22,8.0,2.0,80.0
2011-02-23,10.0,3.0,76.92307692307693
2011-02-24,5.0,2.0,71.42857142857143
2011-02-25,18.0,0.0,100.0
2011-02-28,51.0,0.0,100.0
2011-03-01,4.0,1.0,80.0
2011-03-02,7.0,1.0,87.5
2011-03-03,52.0,1.0,98.11320754716981
2011-03-04,18.0,0.0,100.0
2011-03-07,7.0,1.0,87.5
2011-03-08,40.0,0.0,100.0
2011-03-09,39.0,1.0,97.5
2011-03-10,5.0,5.0,50.0
2011-03-11,10.0,1.0,90.9090909090909
2011-03-14,5.0,3.0,62.5
2011-03-15,3.0,3.0,50.0
2011-03-16,1.0,5.0,16.666666666666664
2011-03-17,5.0,5.0,50.0
2011-03-18,10.0,2.0,83.33333333333334
2011-03-21,26.0,2.0,92.85714285714286
2011-03-22,8.0,1.0,88.88888888888889
2011-03-23,14.0,2.0,87.5
2011-03-24,27.0,2.0,93.10344827586206
2011-03-25,34.0,3.0,91.8918918918919
2011-03-28,18.0,0.0,100.0
2011-03-29,51.0,2.0,96.22641509433963
2011-03-30,59.0,1.0,98.33333333333333
2011-03-31,35.0,2.0,94.5945945945946
2011-04-01,66.0,3.0,95.65217391304348
2011-04-04,51.0,5.0,91.07142857142857
2011-04-05,41.0,3.0,93.18181818181817
2011-04-06,34.0,2.0,94.44444444444444
2011-04-07,17.0,2.0,89.47368421052632
2011-04-08,12.0,1.0,92.3076923076923
2011-04-11,12.0,2.0,85.71428571428571
2011-04-12,8.0,3.0,72.72727272727273
2011-04-13,10.0,1.0,90.9090909090909
2011-04-14,15.0,1.0,93.75
2011-04-15,36.0,2.0,94.73684210526315
2011-04-18,4.0,5.0,44.44444444444444
2011-04-19,15.0,2.0,88.23529411764706
2011-04-20,51.0,1.0,98.07692307692307
2011-04-21,63.0,1.0,98.4375
2011-04-26,82.0,2.0,97.61904761904762
2011-04-27,90.0,2.0,97.82608695652173
2011-04-28,96.0,2.0,97.95918367346938
2011-04-29,74.0,1.0,98.66666666666667
2011-05-02,61.0,2.0,96.82539682539682
2011-05-03,49.0,4.0,92.45283018867924
2011-05-04,28.0,2.0,93.33333333333333
2011-05-05,16.0,2.0,88.88888888888889
2011-05-06,23.0,0.0,100.0
2011-05-09,35.0,2.0,94.5945945945946
2011-05-10,87.0,0.0,100.0
2011-05-11,31.0,2.0,93.93939393939394
2011-05-12,87.0,0.0,100.0
2011-05-13,32.0,2.0,94.11764705882352
2011-05-16,25.0,4.0,86.20689655172413
2011-05-17,29.0,5.0,85.29411764705883
2011-05-18,51.0,2.0,96.22641509433963
2011-05-19,56.0,1.0,98.24561403508771
2011-05-20,10.0,2.0,83.33333333333334
2011-05-23,1.0,4.0,20.0
2011-05-24,5.0,4.0,55.55555555555556
2011-05-25,8.0,3.0,72.72727272727273
2011-05-26,11.0,3.0,78.57142857142857
2011-05-27,22.0,1.0,95.65217391304348
2011-05-31,38.0,1.0,97.43589743589743
2011-06-01,2.0,1.0,66.66666666666666
2010-12-31,0.0,1.0,0.0
2011-04-25,0.0,1.0,0.0
2011-06-02,3.0,3.0,50.0
2011-06-03,1.0,5.0,16.666666666666664
2011-06-06,0.0,11.0,0.0
2011-06-07,0.0,6.0,0.0
2011-06-08,0.0,9.0,0.0
2011-06-09,6.0,3.0,66.66666666666666
2011-06-10,0.0,9.0,0.0
2011-06-13,1.0,7.0,12.5
2011-06-14,3.0,1.0,75.0
2011-06-15,0.0,8.0,0.0
2011-06-16,2.0,3.0,40.0
2011-06-17,5.0,2.0,71.42857142857143
2011-06-20,11.0,2.0,84.61538461538461
2011-06-21,15.0,0.0,100.0
2011-06-22,5.0,0.0,100.0
2011-06-23,5.0,1.0,83.33333333333334
2011-06-24,4.0,3.0,57.14285714285714
2011-06-27,7.0,0.0,100.0
2011-06-28,21.0,1.0,95.45454545454545
2011-06-29,21.0,0.0,100.0
2011-06-30,38.0,1.0,97.43589743589743
2011-07-01,72.0,1.0,98.63013698630137
2011-07-05,37.0,0.0,100.0
2011-07-06,50.0,3.0,94.33962264150944
2011-07-07,78.0,1.0,98.73417721518987
2011-07-08,15.0,1.0,93.75
2011-07-11,2.0,6.0,25.0
2011-07-12,3.0,7.0,30.0
2011-07-13,2.0,5.0,28.57142857142857
2011-07-14,0.0,9.0,0.0
2011-07-15,9.0,7.0,56.25
2011-07-18,6.0,13.0,31.57894736842105
2011-07-19,28.0,4.0,87.5
2011-07-20,13.0,2.0,86.66666666666667
2011-07-21,44.0,3.0,93.61702127659575
2011-07-22,30.0,4.0,88.23529411764706
2011-07-25,11.0,6.0,64.70588235294117
2011-07-26,7.0,4.0,63.63636363636363
2011-07-27,4.0,14.0,22.22222222222222
2011-07-28,7.0,16.0,30.434782608695656
2011-07-29,2.0,11.0,15.384615384615385
2011-08-01,3.0,18.0,14.285714285714285
2011-08-02,1.0,29.0,3.3333333333333335
2011-08-03,2.0,7.0,22.22222222222222
2011-08-04,0.0,53.0,0.0
2011-08-05,0.0,35.0,0.0
2011-08-08,0.0,106.0,0.0
2011-08-09,0.0,4.0,0.0
2011-08-10,0.0,72.0,0.0
2011-08-11,1.0,1.0,50.0
2011-08-12,1.0,1.0,50.0
2011-08-15,4.0,1.0,80.0
2011-08-16,0.0,1.0,0.0
2011-08-17,3.0,3.0,50.0
2011-08-18,0.0,50.0,0.0
2011-08-19,0.0,61.0,0.0
2011-08-22,0.0,45.0,0.0
2011-08-23,5.0,5.0,50.0
2011-08-24,5.0,1.0,83.33333333333334
2011-08-25,0.0,3.0,0.0
2011-08-26,1.0,1.0,50.0
2011-08-29,9.0,0.0,100.0
2011-08-30,11.0,0.0,100.0
2011-08-31,13.0,0.0,100.0
2011-09-01,2.0,1.0,66.66666666666666
2011-09-02,1.0,4.0,20.0
2011-09-06,3.0,14.0,17.647058823529413
2011-09-07,10.0,0.0,100.0
2011-09-08,5.0,3.0,62.5
2011-09-09,0.0,25.0,0.0
2011-09-12,1.0,10.0,9.090909090909092
2011-09-13,3.0,2.0,60.0
2011-09-14,7.0,2.0,77.77777777777779
2011-09-15,23.0,2.0,92.0
2011-09-16,28.0,2.0,93.33333333333333
2011-09-19,17.0,4.0,80.95238095238095
2011-09-20,25.0,8.0,75.75757575757575
2011-09-21,1.0,42.0,2.3255813953488373
2011-09-22,0.0,96.0,0.0
2011-09-23,1.0,36.0,2.7027027027027026
2011-09-26,6.0,1.0,85.71428571428571
2011-09-27,4.0,1.0,80.0
2011-09-28,0.0,21.0,0.0
2011-09-29,4.0,12.0,25.0
2011-09-30,0.0,53.0,0.0
2011-10-03,1.0,138.0,0.7194244604316548
2011-10-04,1.0,6.0,14.285714285714285
2011-10-05,1.0,1.0,50.0
2011-10-06,2.0,0.0,100.0
2011-10-07,1.0,2.0,33.33333333333333
2011-10-10,13.0,1.0,92.85714285714286
2011-10-11,6.0,2.0,75.0
2011-10-12,3.0,1.0,75.0
2011-10-13,2.0,0.0,100.0
2011-10-14,13.0,0.0,100.0
2011-10-17,2.0,1.0,66.66666666666666
2011-10-18,12.0,0.0,100.0
2011-10-19,7.0,2.0,77.77777777777779
2011-10-20,13.0,2.0,86.66666666666667
2011-10-21,30.0,1.0,96.7741935483871
2011-10-24,28.0,0.0,100.0
2011-10-25,2.0,2.0,50.0
2011-10-26,8.0,2.0,80.0
2011-10-27,45.0,0.0,100.0
2011-10-28,20.0,0.0,100.0
2011-10-31,1.0,0.0,100.0
2011-11-01,2.0,4.0,33.33333333333333
2011-11-02,4.0,2.0,66.66666666666666
2011-11-03,22.0,2.0,91.66666666666666
2011-11-04,10.0,1.0,90.9090909090909
2011-11-07,16.0,2.0,88.88888888888889
2011-11-08,26.0,0.0,100.0
2011-11-09,0.0,2.0,0.0
2011-11-10,1.0,3.0,25.0
2011-11-11,20.0,2.0,90.9090909090909
2011-11-14,3.0,2.0,60.0
2011-11-15,9.0,1.0,90.0
2011-11-16,0.0,2.0,0.0
2011-11-17,0.0,7.0,0.0
2011-11-18,2.0,5.0,28.57142857142857
2011-11-21,0.0,14.0,0.0
2011-11-22,0.0,15.0,0.0
2011-11-23,0.0,26.0,0.0
2011-11-25,0.0,18.0,0.0
2011-11-28,3.0,1.0,75.0
2011-11-29,5.0,5.0,50.0
2011-11-30,35.0,1.0,97.22222222222221
2011-12-01,18.0,0.0,100.0
2011-12-02,13.0,1.0,92.85714285714286
2011-12-05,28.0,2.0,93.33333333333333
2011-12-06,20.0,2.0,90.9090909090909
2011-12-07,12.0,1.0,92.3076923076923
2011-12-08,1.0,1.0,50.0
2011-12-09,13.0,2.0,86.66666666666667
2011-12-12,4.0,3.0,57.14285714285714
2011-12-13,4.0,2.0,66.66666666666666
2011-12-14,2.0,9.0,18.181818181818183
2011-12-15,14.0,6.0,70.0
2011-12-16,7.0,4.0,63.63636363636363
2011-12-19,10.0,17.0,37.03703703703704
2011-12-20,34.0,3.0,91.8918918918919
2011-12-21,43.0,5.0,89.58333333333334
2011-12-22,20.0,4.0,83.33333333333334
2011-12-23,59.0,3.0,95.16129032258065
2011-12-27,62.0,2.0,96.875
2011-12-28,3.0,4.0,42.857142857142854
2011-12-29,43.0,1.0,97.72727272727273
2011-12-30,6.0,4.0,60.0
2012-01-03,21.0,0.0,100.0
2012-01-04,15.0,3.0,83.33333333333334
2012-01-05,25.0,0.0,100.0
2012-01-06,19.0,1.0,95.0
2012-01-09,17.0,2.0,89.47368421052632
2012-01-10,35.0,1.0,97.22222222222221
2012-01-11,31.0,1.0,96.875
2012-01-12,33.0,0.0,100.0
2012-01-13,16.0,0.0,100.0
2012-01-17,26.0,1.0,96.29629629629629
2012-01-18,44.0,1.0,97.77777777777777
2012-01-19,39.0,1.0,97.5
2012-01-20,24.0,2.0,92.3076923076923
2012-01-23,13.0,2.0,86.66666666666667
2012-01-24,26.0,1.0,96.29629629629629
2012-01-25,37.0,0.0,100.0
2012-01-26,16.0,0.0,100.0
2012-01-27,14.0,1.0,93.33333333333333
2012-01-30,8.0,0.0,100.0
2012-01-31,11.0,0.0,100.0
2012-02-01,26.0,1.0,96.29629629629629
2012-02-02,16.0,2.0,88.88888888888889
2012-02-03,50.0,0.0,100.0
2012-02-06,17.0,0.0,100.0
2012-02-07,28.0,0.0,100.0
2012-02-08,34.0,1.0,97.14285714285714
2012-02-09,33.0,1.0,97.05882352941177
2012-02-10,14.0,0.0,100.0
2012-02-13,35.0,0.0,100.0
2012-02-14,32.0,0.0,100.0
2012-02-15,11.0,0.0,100.0
2012-02-16,31.0,0.0,100.0
2012-02-17,32.0,0.0,100.0
2012-02-21,31.0,0.0,100.0
2012-02-22,23.0,0.0,100.0
2012-02-23,28.0,0.0,100.0
2012-02-24,32.0,0.0,100.0
2012-02-27,34.0,0.0,100.0
2012-02-28,44.0,0.0,100.0
2012-02-29,21.0,1.0,95.45454545454545
2012-03-01,44.0,1.0,97.77777777777777
2012-03-02,20.0,2.0,90.9090909090909
2012-03-05,19.0,3.0,86.36363636363636
2012-03-06,3.0,2.0,60.0
2012-03-07,13.0,1.0,92.85714285714286
2012-03-08,30.0,0.0,100.0
2012-03-09,42.0,0.0,100.0
2012-03-12,40.0,0.0,100.0
2012-03-13,87.0,0.0,100.0
2012-03-14,32.0,0.0,100.0
2012-03-15,55.0,0.0,100.0
2012-03-16,28.0,0.0,100.0
2012-03-19,41.0,0.0,100.0
2012-03-20,28.0,0.0,100.0
2012-03-21,28.0,0.0,100.0
2012-03-22,22.0,2.0,91.66666666666666
2012-03-23,18.0,0.0,100.0
2012-03-26,80.0,2.0,97.5609756097561
2012-03-27,32.0,1.0,96.96969696969697
2012-03-28,17.0,4.0,80.95238095238095
2012-03-29,14.0,4.0,77.77777777777779
2012-03-30,35.0,3.0,92.10526315789474
2012-04-02,61.0,4.0,93.84615384615384
2012-04-03,30.0,4.0,88.23529411764706
2012-04-04,12.0,4.0,75.0
2012-04-05,21.0,5.0,80.76923076923077
2012-04-09,6.0,5.0,54.54545454545454
2012-04-10,1.0,7.0,12.5
2012-04-11,5.0,2.0,71.42857142857143
2012-04-12,14.0,2.0,87.5
2012-04-13,13.0,3.0,81.25
2012-04-16,9.0,3.0,75.0
2012-04-17,27.0,0.0,100.0
2012-04-18,15.0,1.0,93.75
2012-04-19,11.0,1.0,91.66666666666666
2012-04-20,26.0,1.0,96.29629629629629
2012-04-23,3.0,4.0,42.857142857142854
2012-04-24,13.0,2.0,86.66666666666667
2012-04-25,45.0,2.0,95.74468085106383
2012-04-26,63.0,2.0,96.92307692307692
2012-04-27,66.0,2.0,97.05882352941177
2012-04-30,24.0,0.0,100.0
2012-05-01,47.0,1.0,97.91666666666666
2012-05-02,39.0,2.0,95.1219512195122
2012-05-03,24.0,5.0,82.75862068965517
2012-05-04,2.0,5.0,28.57142857142857
2012-05-07,15.0,3.0,83.33333333333334
2012-05-08,9.0,8.0,52.94117647058824
2012-05-09,8.0,6.0,57.14285714285714
2012-05-10,13.0,5.0,72.22222222222221
2012-05-11,13.0,5.0,72.22222222222221
2012-05-14,6.0,8.0,42.857142857142854
2012-05-15,8.0,12.0,40.0
2012-05-16,8.0,9.0,47.05882352941176
2012-05-17,1.0,13.0,7.142857142857142
2012-05-18,3.0,15.0,16.666666666666664
2012-05-21,2.0,1.0,66.66666666666666
2012-05-22,6.0,4.0,60.0
2012-05-23,4.0,4.0,50.0
2012-05-24,8.0,3.0,72.72727272727273
2012-05-25,12.0,1.0,92.3076923076923
2012-05-29,23.0,0.0,100.0
2012-05-30,2.0,6.0,25.0
2012-05-31,14.0,9.0,60.86956521739131
2012-06-01,3.0,21.0,12.5
2012-06-04,5.0,19.0,20.833333333333336
2012-06-05,7.0,3.0,70.0
2012-06-06,19.0,1.0,95.0
2012-06-07,17.0,2.0,89.47368421052632
2012-06-08,32.0,2.0,94.11764705882352
2012-06-11,7.0,14.0,33.33333333333333
2012-06-12,24.0,2.0,92.3076923076923
2012-06-13,14.0,13.0,51.85185185185185
2012-06-14,37.0,7.0,84.0909090909091
2012-06-15,42.0,0.0,100.0
2012-06-18,53.0,5.0,91.37931034482759
2012-06-19,41.0,4.0,91.11111111111111
2012-06-20,15.0,3.0,83.33333333333334
2012-06-21,5.0,9.0,35.714285714285715
2012-06-22,10.0,2.0,83.33333333333334
2012-06-25,2.0,17.0,10.526315789473683
2012-06-26,5.0,11.0,31.25
2012-06-27,16.0,1.0,94.11764705882352
2012-06-28,17.0,2.0,89.47368421052632
2012-06-29,57.0,1.0,98.27586206896551
2012-07-02,65.0,1.0,98.48484848484848
2012-07-03,45.0,0.0,100.0
2012-07-05,20.0,0.0,100.0
2012-07-06,8.0,3.0,72.72727272727273
2012-07-09,15.0,3.0,83.33333333333334
2012-07-10,10.0,7.0,58.82352941176471
2012-07-11,12.0,5.0,70.58823529411765
2012-07-12,10.0,10.0,50.0
2012-07-13,45.0,4.0,91.83673469387756
2012-07-16,26.0,5.0,83.87096774193549
2012-07-17,51.0,4.0,92.72727272727272
2012-07-18,43.0,0.0,100.0
2012-07-19,27.0,3.0,90.0
2012-07-20,13.0,7.0,65.0
2012-07-23,2.0,8.0,20.0
2012-07-24,1.0,16.0,5.88235294117647
2012-07-25,3.0,18.0,14.285714285714285
2012-07-26,20.0,10.0,66.66666666666666
2012-09-20,130.0,9.0,93.5251798561151
2012-09-21,80.0,7.0,91.95402298850574
2012-09-24,48.0,8.0,85.71428571428571
2012-09-25,12.0,10.0,54.54545454545454
2012-09-26,7.0,5.0,58.333333333333336
2012-09-27,36.0,3.0,92.3076923076923
2012-09-28,26.0,3.0,89.65517241379311
2012-10-01,43.0,5.0,89.58333333333334
2012-10-02,34.0,5.0,87.17948717948718
2012-10-03,64.0,6.0,91.42857142857143
2012-10-04,82.0,3.0,96.47058823529412
2012-07-27,23.0,1.0,95.83333333333334
2012-07-30,23.0,1.0,95.83333333333334
2012-07-31,2.0,1.0,66.66666666666666
2012-08-01,2.0,2.0,50.0
2012-08-02,2.0,8.0,20.0
2012-08-03,8.0,3.0,72.72727272727273
2012-08-06,2.0,3.0,40.0
2012-08-07,2.0,2.0,50.0
2012-08-08,3.0,2.0,60.0
